feature;category
LP_BI_b;Legal principles (general)
LP_BI;Legal principles (general)
LP_BI_SL_b;Legal principles (general)
LP_BI_SL;Legal principles (general)
LP_BI_JN_b;Legal principles (general)
LP_BI_JN;Legal principles (general)
LP_PE_b;Legal principles (general)
LP_PE;Legal principles (general)
LP_PE_SL_b;Legal principles (general)
LP_PE_SL;Legal principles (general)
LP_PE_JN_b;Legal principles (general)
LP_PE_JN;Legal principles (general)
LP_RA_b;Economical aspects
LP_RA;Economical aspects
LP_RA_SL_b;Economical aspects
LP_RA_SL;Economical aspects
LP_RA_JN_b;Economical aspects
LP_RA_JN;Economical aspects
LP_RJ_b;Procesal (economia del procedimiento)
LP_RJ;Procesal (economia del procedimiento)
LP_RJ_SL_b;Procesal (economia del procedimiento)
LP_RJ_SL;Procesal (economia del procedimiento)
LP_RJ_JN_b;Procesal (economia del procedimiento)
LP_RJ_JN;Procesal (economia del procedimiento)
FT_RP_b;Personal circumstances (parents, children)
FT_RP;Personal circumstances (parents, children)
FT_RP_SL_b;Personal circumstances (parents, children)
FT_RP_SL;Personal circumstances (parents, children)
FT_RP_JN_b;Personal circumstances (parents, children)
FT_RP_JN;Personal circumstances (parents, children)
FT_CW_b;Subjectivity (children)
FT_CW;Subjectivity (children)
FT_CW_SL_b;Subjectivity (children)
FT_CW_SL;Subjectivity (children)
FT_CW_JN_b;Subjectivity (children)
FT_CW_JN;Subjectivity (children)
FT_CC_b;Personal circumstances (children)
FT_CC;Personal circumstances (children)
FT_CC_SL_b;Personal circumstances (children)
FT_CC_SL;Personal circumstances (children)
FT_CC_JN_b;Personal circumstances (children)
FT_CC_JN;Personal circumstances (children)
FT_CR_b;Subjectivity (children)
FT_CR;Subjectivity (children)
FT_CR_SL_b;Subjectivity (children)
FT_CR_SL;Subjectivity (children)
FT_CR_JN_b;Subjectivity (children)
FT_CR_JN;Subjectivity (children)
FT_RA_b;Subjectivity (parents)
FT_RA;Subjectivity (parents)
FT_RA_SL_b;Subjectivity (parents)
FT_RA_SL;Subjectivity (parents)
FT_RA_JN_b;Subjectivity (parents)
FT_RA_JN;Subjectivity (parents)
FT_RD_b;Economical aspects
FT_RD;Economical aspects
FT_RD_SL_b;Economical aspects
FT_RD_SL;Economical aspects
FT_RD_JN_b;Economical aspects
FT_RD_JN;Economical aspects
FT_PD_b;Subjectivity (parents)
FT_PD;Subjectivity (parents)
FT_PD_SL_b;Subjectivity (parents)
FT_PD_SL;Subjectivity (parents)
FT_PD_JN_b;Subjectivity (parents)
FT_PD_JN;Subjectivity (parents)
FT_AG_b;Subjectivity (parents)
FT_AG;Subjectivity (parents)
FT_AG_SL_b;Subjectivity (parents)
FT_AG_SL;Subjectivity (parents)
FT_AG_JN_b;Subjectivity (parents)
FT_AG_JN;Subjectivity (parents)
LN_JNPREF_b;Legal principles (particular)
LN_JNPREF;Legal principles (particular)